PDB_ID,Model,TM-scoreRNA,GDT-TS,INF-ALL,lDDT,TM Success,GDT Success,INF Success,lDDT Success
8JHP,AF3,0.21709,0.56,0.63,0.49,False,True,False,False
8K2Z,AF3,0.55552,0.71,0.9,0.68,True,True,True,False
8K30,AF3,0.61317,0.8,0.4,0.72,True,True,False,False
8K8B,AF3,0.23959,0.63,0.66,0.68,False,True,False,False
8KEB,AF3,0.66235,0.76,0.37,0.79,True,True,False,True
8Q4O,AF3,0.13807,0.34,0.25,0.27,False,False,False,False
8Q6N,AF3,0.33247,0.57,0.84,0.65,False,True,True,False
8QO2,AF3,0.46272,0.07,0.57,0.54,True,False,False,False
8QO3,AF3,0.48945,0.37,0.75,0.7,True,False,True,False
8QO4,AF3,0.40196,0.31,0.7,0.58,False,False,False,False
8QO5,AF3,0.42299,0.33,0.69,0.67,False,False,False,False
8SCF,AF3,0.45615,0.82,0.82,0.74,True,True,True,False
8SCH,AF3,0.34403,0.42,0.82,0.73,False,False,True,False
8T5O,AF3,0.25107,0.19,0.41,0.43,False,False,False,False
8TNS,AF3,0.1101,0.31,0.0,0.23,False,False,False,False
8TVZ,AF3,0.25297,0.11,0.87,0.62,False,False,True,False
8UPT,AF3,0.62407,0.16,0.77,0.68,True,False,True,False
8UTG,AF3,0.15968,0.33,0.26,0.29,False,False,False,False
8UYG,AF3,0.39278,0.29,0.86,,False,False,True,False
8UYM,AF3,0.39602,0.36,0.84,,False,False,True,False
8UYP,AF3,0.43726,0.35,0.89,,False,False,True,False
8V1H,AF3,0.57092,0.19,0.35,0.77,True,False,False,True
8V1I,AF3,0.61837,0.78,0.36,0.72,True,True,False,False
8VCI,AF3,0.27375,0.23,0.83,0.61,False,False,True,False
8VT5,AF3,0.68961,0.8,0.87,0.69,True,True,True,False
8XZL,AF3,0.27199,0.39,0.82,0.62,False,False,True,False
8ZAU,AF3,0.35335,0.39,0.72,0.58,False,False,False,False
9BLM,AF3,0.44052,0.55,0.83,0.79,False,True,True,True
9BUN,AF3,0.21178,0.36,0.74,0.48,False,False,False,False
9DE6,AF3,0.43479,0.33,0.89,0.73,False,False,True,False
9DE7,AF3,0.50035,0.46,0.93,0.8,True,True,True,True
9ECQ,AF3,0.35831,0.87,0.98,0.75,False,True,True,True
9ECR,AF3,0.41407,0.64,0.86,0.64,False,True,True,False
9EOW,AF3,0.21778,0.33,0.8,0.7,False,False,True,False
9EWW,AF3,0.2224,0.2,0.74,0.46,False,False,False,False
9FM4,AF3,0.24104,0.69,0.79,0.67,False,True,True,False
9FO8,AF3,0.22161,0.6,0.77,0.59,False,True,True,False
9FO9,AF3,0.26401,0.54,0.77,0.6,False,True,True,False
9G7C,AF3,0.31392,0.18,0.78,0.55,False,False,True,False
9IO0,AF3,0.20246,0.54,0.92,0.8,False,True,True,True
9IO1,AF3,0.14843,0.59,0.74,0.68,False,True,False,False
9IOR,AF3,0.23935,0.59,0.82,0.76,False,True,True,True
9IOS,AF3,0.18702,0.5,0.93,0.7,False,True,True,False
9IOU,AF3,0.17398,0.49,0.85,0.71,False,True,True,False
R1205,AF3,0.30023,0.4,0.6,0.41,False,False,False,False
R1209,AF3,0.3027,0.33,0.78,0.6,False,False,True,False
R1211,AF3,0.47669,0.48,0.88,0.63,True,True,True,False
R1212,AF3,0.23588,0.23,0.22,0.39,False,False,False,False
R1248,AF3,0.28572,0.06,0.39,0.18,False,False,False,False
R1263,AF3,0.304,0.41,0.86,0.63,False,False,True,False
R1271,AF3,0.74432,0.76,0.82,0.73,True,True,True,False
R1288,AF3,0.29578,0.48,0.68,0.64,False,True,False,False
R1293,AF3,0.35571,0.33,0.68,0.55,False,False,False,False
R1296,AF3,0.32625,0.38,0.86,0.69,False,False,True,False
7EXY,Boltz-1,0.27096,0.75,0.81,0.11,False,True,True,False
7KUB,Boltz-1,0.39686,0.24,0.81,0.68,False,False,True,False
7KUC,Boltz-1,0.33929,0.86,0.95,0.64,False,True,True,False
7KUD,Boltz-1,0.27041,0.83,0.76,0.69,False,True,True,False
7MKT,Boltz-1,0.10619,0.29,0.0,0.04,False,False,False,False
7PS8,Boltz-1,0.10516,0.45,0.31,0.1,False,False,False,False
7Q48,Boltz-1,0.12714,0.38,0.45,0.14,False,False,False,False
7Q6L,Boltz-1,0.14818,0.39,0.36,0.22,False,False,False,False
7QA2,Boltz-1,0.15234,0.43,0.49,0.23,False,False,False,False
7RWR,Boltz-1,0.44787,0.7,0.68,0.54,False,True,False,False
7SHX,Boltz-1,0.24919,0.21,0.7,0.5,False,False,False,False
7SXP,Boltz-1,0.23686,0.54,0.43,0.12,False,True,False,False
7UGA,Boltz-1,0.32635,0.47,0.85,0.66,False,True,True,False
7UMC,Boltz-1,0.41391,0.51,0.83,0.71,False,True,True,False
7UMD,Boltz-1,0.29686,0.57,0.82,0.6,False,True,True,False
7UME,Boltz-1,0.36121,0.78,0.81,0.67,False,True,True,False
7V06,Boltz-1,0.389,0.61,0.74,0.75,False,True,False,True
7WIA,Boltz-1,0.3466,0.24,0.79,0.73,False,False,True,False
8BTZ,Boltz-1,0.22254,0.13,0.87,0.63,False,False,True,False
8BU8,Boltz-1,0.35885,0.2,0.87,0.57,False,False,True,False
8BWT,Boltz-1,0.21981,0.65,0.89,0.74,False,True,True,False
8CLR,Boltz-1,0.22713,0.88,0.97,0.75,False,True,True,True
8CQ1,Boltz-1,0.42347,0.71,0.9,0.73,False,True,True,False
8FB3,Boltz-1,0.37594,0.76,0.68,0.42,False,True,False,False
8FCS,Boltz-1,0.615,0.69,0.85,0.8,True,True,True,True
8FZA,Boltz-1,0.19618,0.46,0.37,0.19,False,True,False,False
8HB8,Boltz-1,0.19319,0.24,0.59,0.29,False,False,False,False
8I43,Boltz-1,0.19486,0.6,0.78,0.77,False,True,True,True
8I44,Boltz-1,0.21954,0.67,0.81,0.8,False,True,True,True
8I45,Boltz-1,0.19284,0.71,0.83,0.58,False,True,True,False
8I46,Boltz-1,0.21902,0.71,0.9,0.74,False,True,True,False
8ITS,Boltz-1,0.26224,0.35,0.85,0.49,False,False,True,False
8JHP,Boltz-1,0.25444,0.61,0.65,0.5,False,True,False,False
8K2Z,Boltz-1,0.58768,0.75,0.63,0.4,True,True,False,False
8K30,Boltz-1,0.37553,0.51,0.24,0.4,False,True,False,False
8K8B,Boltz-1,0.20711,0.67,0.78,0.7,False,True,True,False
8KEB,Boltz-1,0.60309,0.69,0.37,0.56,True,True,False,False
8Q4O,Boltz-1,0.11463,0.32,0.31,0.03,False,False,False,False
8Q6N,Boltz-1,0.54981,0.78,0.87,0.64,True,True,True,False
8QO2,Boltz-1,0.24538,0.07,0.55,0.34,False,False,False,False
8QO3,Boltz-1,0.41034,0.35,0.76,0.68,False,False,True,False
8QO4,Boltz-1,0.41335,0.26,0.67,0.46,False,False,False,False
8QO5,Boltz-1,0.31311,0.21,0.64,0.48,False,False,False,False
8SCF,Boltz-1,0.41437,0.82,0.82,0.78,False,True,True,True
8SCH,Boltz-1,0.29319,0.39,0.83,0.64,False,False,True,False
8T5O,Boltz-1,0.30955,0.26,0.41,0.38,False,False,False,False
8TNS,Boltz-1,0.14566,0.29,0.0,0.28,False,False,False,False
8TVZ,Boltz-1,0.44026,0.17,0.82,0.44,False,False,True,False
8UPT,Boltz-1,0.66113,0.16,0.74,0.69,True,False,False,False
8UTG,Boltz-1,0.16531,0.48,0.43,0.16,False,True,False,False
8UYG,Boltz-1,0.36566,0.31,0.79,,False,False,True,False
8UYM,Boltz-1,0.40098,0.33,0.78,,False,False,True,False
8UYP,Boltz-1,0.31299,0.25,0.74,,False,False,False,False
8V1H,Boltz-1,0.59434,0.18,0.33,0.61,True,False,False,False
8V1I,Boltz-1,0.56803,0.75,0.33,0.42,True,True,False,False
8VCI,Boltz-1,0.36171,0.28,0.81,0.52,False,False,True,False
8VT5,Boltz-1,0.67695,0.8,0.87,0.56,True,True,True,False
8XZL,Boltz-1,0.40012,0.59,0.83,0.63,False,True,True,False
8ZAU,Boltz-1,0.29659,0.34,0.74,0.49,False,False,False,False
9BLM,Boltz-1,0.51669,0.62,0.89,0.78,True,True,True,True
9BUN,Boltz-1,0.38283,0.55,0.76,0.44,False,True,True,False
9DE6,Boltz-1,0.26276,0.34,0.38,0.21,False,False,False,False
9DE7,Boltz-1,0.44777,0.46,0.88,0.73,False,True,True,False
9ECQ,Boltz-1,0.50386,0.9,0.92,0.76,True,True,True,True
9ECR,Boltz-1,0.37967,0.67,0.73,0.66,False,True,False,False
9EOW,Boltz-1,0.20014,0.32,0.85,0.56,False,False,True,False
9EWW,Boltz-1,0.26513,0.2,0.68,0.39,False,False,False,False
9FM4,Boltz-1,0.2416,0.68,0.78,0.64,False,True,True,False
9FO8,Boltz-1,0.23082,0.62,0.76,0.63,False,True,True,False
9FO9,Boltz-1,0.24704,0.55,0.76,0.63,False,True,True,False
9G7C,Boltz-1,0.22116,0.15,0.66,0.33,False,False,False,False
9IO0,Boltz-1,0.24801,0.54,0.9,0.81,False,True,True,True
9IO1,Boltz-1,0.21158,0.53,0.74,0.75,False,True,False,True
9IOR,Boltz-1,0.2393,0.53,0.82,0.8,False,True,True,True
9IOS,Boltz-1,0.22048,0.51,0.87,0.74,False,True,True,False
9IOU,Boltz-1,0.17086,0.51,0.8,0.77,False,True,True,True
R1205,Boltz-1,0.25182,0.38,0.57,0.37,False,False,False,False
R1209,Boltz-1,0.30327,0.33,0.8,0.47,False,False,True,False
R1211,Boltz-1,0.41407,0.44,0.88,0.59,False,False,True,False
R1212,Boltz-1,0.239,0.21,0.26,0.42,False,False,False,False
R1248,Boltz-1,0.22022,0.05,0.38,0.0,False,False,False,False
R1263,Boltz-1,0.49274,0.62,0.92,0.55,True,True,True,False
R1271,Boltz-1,0.72539,0.76,0.82,0.57,True,True,True,False
R1288,Boltz-1,0.30832,0.49,0.68,0.62,False,True,False,False
R1293,Boltz-1,0.36727,0.44,0.76,0.48,False,False,True,False
R1296,Boltz-1,0.29787,0.35,0.83,0.57,False,False,True,False
7EXY,Chai,0.20765,0.69,0.88,0.62,False,True,True,False
7KUB,Chai,0.33353,0.23,0.86,0.7,False,False,True,False
7KUC,Chai,0.33573,0.88,0.86,0.75,False,True,True,True
7KUD,Chai,0.30498,0.81,0.9,0.74,False,True,True,False
7MKT,Chai,0.11349,0.26,0.0,0.25,False,False,False,False
7PS8,Chai,0.14895,0.28,0.35,0.19,False,False,False,False
7Q48,Chai,0.12852,0.32,0.49,0.23,False,False,False,False
7Q6L,Chai,0.12497,0.32,0.36,0.28,False,False,False,False
7QA2,Chai,0.11873,0.33,0.46,0.25,False,False,False,False
7RWR,Chai,0.27836,0.57,0.69,0.52,False,True,False,False
7SHX,Chai,0.17696,0.2,0.62,0.54,False,False,False,False
7SXP,Chai,0.13791,0.38,0.33,0.23,False,False,False,False
7UGA,Chai,0.3167,0.51,0.84,0.61,False,True,True,False
7UMC,Chai,0.31398,0.36,0.7,0.46,False,False,False,False
7UMD,Chai,0.34879,0.59,0.81,0.57,False,True,True,False
7UME,Chai,0.40673,0.8,0.77,0.66,False,True,True,False
7V06,Chai,0.48251,0.78,0.83,0.79,True,True,True,True
7WIA,Chai,0.32442,0.25,0.8,0.64,False,False,True,False
8BTZ,Chai,0.54226,0.34,0.89,0.77,True,False,True,True
8BU8,Chai,0.23294,0.12,0.83,0.61,False,False,True,False
8BWT,Chai,0.24246,0.69,0.89,0.74,False,True,True,False
8CLR,Chai,0.25075,0.88,0.91,0.7,False,True,True,False
8CQ1,Chai,0.38626,0.68,0.87,0.75,False,True,True,True
8FB3,Chai,0.25761,0.26,0.46,0.25,False,False,False,False
8FCS,Chai,0.59979,0.66,0.88,0.81,True,True,True,True
8FZA,Chai,0.18728,0.47,0.62,0.41,False,True,False,False
8HB8,Chai,0.29295,0.4,0.56,0.31,False,False,False,False
8I43,Chai,0.16197,0.6,0.81,0.72,False,True,True,False
8I44,Chai,0.17371,0.63,0.74,0.71,False,True,False,False
8I45,Chai,0.16642,0.7,0.8,0.66,False,True,True,False
8I46,Chai,0.18004,0.68,0.85,0.71,False,True,True,False
8ITS,Chai,0.28633,0.41,0.84,0.55,False,False,True,False
8JHP,Chai,0.24458,0.69,0.77,0.63,False,True,True,False
8K2Z,Chai,0.34971,0.51,0.76,0.56,False,True,True,False
8K30,Chai,0.53594,0.69,0.33,0.59,True,True,False,False
8K8B,Chai,0.17385,0.57,0.71,0.64,False,True,False,False
8KEB,Chai,0.31577,0.37,0.39,0.54,False,False,False,False
8Q4O,Chai,0.10855,0.3,0.34,0.22,False,False,False,False
8Q6N,Chai,0.40027,0.59,0.76,0.62,False,True,True,False
8QO2,Chai,0.22837,0.06,0.55,0.34,False,False,False,False
8QO3,Chai,0.39579,0.35,0.76,0.66,False,False,True,False
8QO4,Chai,0.27552,0.2,0.67,0.52,False,False,False,False
8QO5,Chai,0.23883,0.19,0.62,0.47,False,False,False,False
8SCF,Chai,0.35514,0.78,0.81,0.77,False,True,True,True
8SCH,Chai,0.3242,0.38,0.72,0.62,False,False,False,False
8T5O,Chai,0.2834,0.19,0.44,0.37,False,False,False,False
8TNS,Chai,0.10459,0.34,0.0,0.28,False,False,False,False
8TVZ,Chai,0.41025,0.15,0.82,0.58,False,False,True,False
8UPT,Chai,0.40738,0.16,0.69,0.6,False,False,False,False
8UTG,Chai,0.05151,0.34,0.35,0.23,False,False,False,False
8UYG,Chai,0.30983,0.13,0.57,,False,False,False,False
8UYM,Chai,0.27704,0.24,0.78,,False,False,True,False
8UYP,Chai,0.22662,0.2,0.77,,False,False,True,False
8V1H,Chai,0.56451,0.19,0.33,0.7,True,False,False,False
8V1I,Chai,0.42743,0.55,0.4,0.63,False,True,False,False
8VCI,Chai,0.23514,0.22,0.8,0.6,False,False,True,False
8VT5,Chai,0.46968,0.59,0.76,0.45,True,True,True,False
8XZL,Chai,0.30423,0.42,0.79,0.59,False,False,True,False
8ZAU,Chai,0.3289,0.34,0.75,0.46,False,False,True,False
9BLM,Chai,0.37959,0.33,0.62,0.5,False,False,False,False
9BUN,Chai,0.37039,0.54,0.67,0.47,False,True,False,False
9DE6,Chai,0.55175,0.45,0.88,0.8,True,False,True,True
9DE7,Chai,0.48962,0.43,0.78,0.76,True,False,True,True
9ECQ,Chai,0.37724,0.85,0.8,0.78,False,True,True,True
9ECR,Chai,0.4179,0.67,0.74,0.7,False,True,False,False
9EOW,Chai,0.16285,0.3,0.84,0.71,False,False,True,False
9EWW,Chai,0.1944,0.09,0.47,0.22,False,False,False,False
9FM4,Chai,0.20345,0.63,0.73,0.68,False,True,False,False
9FO8,Chai,0.1992,0.53,0.74,0.62,False,True,False,False
9FO9,Chai,0.2359,0.52,0.8,0.66,False,True,True,False
9G7C,Chai,0.22217,0.13,0.55,0.31,False,False,False,False
9IO0,Chai,0.18491,0.55,0.83,0.75,False,True,True,True
9IO1,Chai,0.14867,0.51,0.8,0.67,False,True,True,False
9IOR,Chai,0.24999,0.57,0.76,0.7,False,True,True,False
9IOS,Chai,0.19625,0.49,0.9,0.77,False,True,True,True
9IOU,Chai,0.20248,0.47,0.76,0.64,False,True,True,False
R1205,Chai,0.269,0.32,0.44,0.28,False,False,False,False
R1209,Chai,0.25469,0.29,0.76,0.58,False,False,True,False
R1211,Chai,0.41496,0.41,0.86,0.62,False,False,True,False
R1212,Chai,0.24179,0.25,0.28,0.5,False,False,False,False
R1248,Chai,0.23926,0.06,0.45,0.13,False,False,False,False
R1263,Chai,0.27553,0.38,0.75,0.56,False,False,True,False
R1271,Chai,0.62939,0.69,0.79,0.73,True,True,True,False
R1288,Chai,0.24632,0.4,0.64,0.54,False,False,False,False
R1293,Chai,0.45625,0.42,0.71,0.54,True,False,False,False
R1296,Chai,0.26851,0.31,0.83,0.58,False,False,True,False
7EXY,HF3,0.25169,0.62,0.87,0.53,False,True,True,False
7KUB,HF3,0.35902,0.23,0.85,0.65,False,False,True,False
7KUC,HF3,0.36668,0.84,0.95,0.58,False,True,True,False
7KUD,HF3,0.35551,0.94,0.8,0.12,False,True,True,False
7MKT,HF3,0.12008,0.33,0.0,0.0,False,False,False,False
7PS8,HF3,0.13334,0.32,0.21,0.16,False,False,False,False
7Q48,HF3,0.13898,0.3,0.34,0.18,False,False,False,False
7Q6L,HF3,0.14837,0.35,0.32,0.2,False,False,False,False
7QA2,HF3,0.12574,0.34,0.46,0.25,False,False,False,False
7RWR,HF3,0.28942,0.48,0.62,0.43,False,True,False,False
7SHX,HF3,0.26902,0.2,0.65,0.56,False,False,False,False
7SXP,HF3,0.0447,0.47,0.24,0.0,False,True,False,False
7UGA,HF3,0.31472,0.55,0.89,0.67,False,True,True,False
7UMC,HF3,0.29232,0.34,0.83,0.57,False,False,True,False
7UMD,HF3,0.21713,0.38,0.71,0.54,False,False,False,False
7UME,HF3,0.22378,0.64,0.8,0.59,False,True,True,False
7V06,HF3,0.31508,0.64,0.8,0.73,False,True,True,False
7WIA,HF3,0.26068,0.19,0.73,0.55,False,False,False,False
8BTZ,HF3,0.25987,0.19,0.9,0.76,False,False,True,True
8BU8,HF3,0.35399,0.16,0.83,0.26,False,False,True,False
8BWT,HF3,0.21498,0.67,0.92,0.69,False,True,True,False
8CLR,HF3,0.27882,0.86,0.88,0.55,False,True,True,False
8CQ1,HF3,0.38878,0.69,0.88,0.75,False,True,True,True
8FB3,HF3,0.26562,0.57,0.73,0.29,False,True,False,False
8FCS,HF3,0.43196,0.49,0.88,0.73,False,True,True,False
8FZA,HF3,0.21402,0.73,0.69,0.55,False,True,False,False
8HB8,HF3,0.19791,0.28,0.5,0.29,False,False,False,False
8I43,HF3,0.26151,0.67,0.85,0.73,False,True,True,False
8I44,HF3,0.15447,0.7,0.86,0.61,False,True,True,False
8I45,HF3,0.20113,0.71,0.87,0.7,False,True,True,False
8I46,HF3,0.24284,0.75,0.94,0.69,False,True,True,False
8ITS,HF3,0.29085,0.38,0.87,0.54,False,False,True,False
8JHP,HF3,0.22424,0.49,0.72,0.47,False,True,False,False
8K2Z,HF3,0.29386,0.43,0.86,0.63,False,False,True,False
8K30,HF3,0.3084,0.38,0.35,0.6,False,False,False,False
8K8B,HF3,0.20575,0.62,0.74,0.56,False,True,False,False
8KEB,HF3,0.69134,0.77,0.37,0.74,True,True,False,False
8Q4O,HF3,0.13689,0.32,0.3,0.22,False,False,False,False
8Q6N,HF3,0.44513,0.66,0.83,0.57,False,True,True,False
8QO2,HF3,0.20328,0.06,0.58,0.47,False,False,False,False
8QO3,HF3,0.37517,0.34,0.78,0.68,False,False,True,False
8QO4,HF3,0.33193,0.22,0.68,0.54,False,False,False,False
8QO5,HF3,0.36726,0.26,0.64,0.53,False,False,False,False
8SCF,HF3,0.39699,0.82,0.8,0.66,False,True,True,False
8SCH,HF3,0.29693,0.28,0.78,0.57,False,False,True,False
8T5O,HF3,0.15921,0.15,0.39,0.31,False,False,False,False
8TNS,HF3,0.10507,0.28,0.0,0.02,False,False,False,False
8TVZ,HF3,0.33252,0.12,0.8,0.58,False,False,True,False
8UPT,HF3,0.21266,0.15,0.71,0.55,False,False,False,False
8UTG,HF3,0.12801,0.39,0.07,0.02,False,False,False,False
8UYG,HF3,0.30681,0.23,0.77,,False,False,True,False
8UYM,HF3,0.38417,0.33,0.79,,False,False,True,False
8UYP,HF3,0.38017,0.31,0.83,,False,False,True,False
8V1H,HF3,0.58333,0.18,0.34,0.75,True,False,False,True
8V1I,HF3,0.29223,0.35,0.33,0.53,False,False,False,False
8VCI,HF3,0.35249,0.29,0.76,0.51,False,False,True,False
8VT5,HF3,0.40826,0.52,0.88,0.62,False,True,True,False
8XZL,HF3,0.2601,0.38,0.71,0.56,False,False,False,False
8ZAU,HF3,0.33727,0.36,0.7,0.56,False,False,False,False
9BLM,HF3,0.23524,0.31,0.81,0.56,False,False,True,False
9BUN,HF3,0.36321,0.5,0.71,0.46,False,True,False,False
9DE6,HF3,0.53952,0.47,0.92,0.77,True,True,True,True
9DE7,HF3,0.50675,0.45,0.88,0.75,True,False,True,True
9ECQ,HF3,0.27222,0.78,0.92,0.68,False,True,True,False
9ECR,HF3,0.29519,0.59,0.85,0.66,False,True,True,False
9EOW,HF3,0.18449,0.32,0.87,0.66,False,False,True,False
9EWW,HF3,0.17392,0.16,0.64,0.36,False,False,False,False
9FM4,HF3,0.2167,0.66,0.82,0.56,False,True,True,False
9FO8,HF3,0.17442,0.58,0.82,0.61,False,True,True,False
9FO9,HF3,0.25152,0.58,0.78,0.58,False,True,True,False
9G7C,HF3,0.21041,0.14,0.71,0.42,False,False,False,False
9IO0,HF3,0.19481,0.53,0.95,0.67,False,True,True,False
9IO1,HF3,0.20285,0.58,0.78,0.44,False,True,True,False
9IOR,HF3,0.22025,0.57,0.78,0.75,False,True,True,True
9IOS,HF3,0.1721,0.46,0.9,0.68,False,True,True,False
9IOU,HF3,0.21529,0.49,0.84,0.55,False,True,True,False
R1205,HF3,0.34961,0.43,0.59,0.45,False,False,False,False
R1209,HF3,0.23275,0.31,0.79,0.57,False,False,True,False
R1211,HF3,0.50952,0.48,0.89,0.73,True,True,True,False
R1212,HF3,0.25041,0.23,0.21,0.39,False,False,False,False
R1248,HF3,0.28349,0.05,0.35,0.15,False,False,False,False
R1263,HF3,0.48693,0.56,0.84,0.58,True,True,True,False
R1271,HF3,0.66229,0.7,0.82,0.72,True,True,True,False
R1288,HF3,0.2532,0.28,0.6,0.41,False,False,False,False
R1293,HF3,0.40129,0.37,0.76,0.6,False,False,True,False
R1296,HF3,0.33956,0.39,0.86,0.69,False,False,True,False
7EXY,NuFold,0.26408,0.66,0.76,0.52,False,True,True,False
7KUB,NuFold,0.4023,0.25,0.78,0.62,False,False,True,False
7KUC,NuFold,0.41476,0.94,0.92,0.8,False,True,True,True
7KUD,NuFold,0.34221,0.9,0.74,0.18,False,True,False,False
7MKT,NuFold,0.08987,0.26,0.0,0.25,False,False,False,False
7PS8,NuFold,0.09658,0.29,0.26,0.18,False,False,False,False
7Q48,NuFold,0.09031,0.31,0.33,0.18,False,False,False,False
7Q6L,NuFold,0.11873,0.31,0.3,0.23,False,False,False,False
7QA2,NuFold,0.12327,0.31,0.27,0.26,False,False,False,False
7RWR,NuFold,0.37568,0.64,0.74,0.48,False,True,False,False
7SHX,NuFold,0.17875,0.19,0.68,0.44,False,False,False,False
7SXP,NuFold,0.12365,0.34,0.25,0.21,False,False,False,False
7UGA,NuFold,0.42513,0.56,0.83,0.64,False,True,True,False
7UMC,NuFold,0.31915,0.39,0.73,0.53,False,False,False,False
7UMD,NuFold,0.31574,0.49,0.68,0.46,False,True,False,False
7UME,NuFold,0.38316,0.79,0.83,0.6,False,True,True,False
7V06,NuFold,0.35875,0.59,0.62,0.54,False,True,False,False
7WIA,NuFold,0.42405,0.26,0.81,0.6,False,False,True,False
8BTZ,NuFold,0.3149,0.21,0.79,0.64,False,False,True,False
8BU8,NuFold,0.27524,0.13,0.71,0.51,False,False,False,False
8BWT,NuFold,0.20018,0.6,0.83,0.58,False,True,True,False
8CLR,NuFold,0.30522,0.91,0.94,0.61,False,True,True,False
8CQ1,NuFold,0.41691,0.69,0.84,0.75,False,True,True,True
8FB3,NuFold,0.58616,0.92,0.78,0.78,True,True,True,True
8FCS,NuFold,0.63414,0.72,0.88,0.8,True,True,True,True
8FZA,NuFold,0.25951,0.73,0.65,0.33,False,True,False,False
8HB8,NuFold,0.27355,0.34,0.53,0.17,False,False,False,False
8I43,NuFold,0.20185,0.59,0.69,0.57,False,True,False,False
8I44,NuFold,0.20255,0.66,0.69,0.6,False,True,False,False
8I45,NuFold,0.18629,0.7,0.72,0.38,False,True,False,False
8I46,NuFold,0.2308,0.76,0.74,0.47,False,True,False,False
8ITS,NuFold,0.25766,0.39,0.88,0.53,False,False,True,False
8JHP,NuFold,0.24537,0.57,0.78,0.43,False,True,True,False
8K2Z,NuFold,0.44706,0.64,0.84,0.43,False,True,True,False
8K30,NuFold,0.63489,0.79,0.38,0.54,True,True,False,False
8K8B,NuFold,0.16605,0.6,0.66,0.63,False,True,False,False
8KEB,NuFold,0.71253,0.79,0.34,0.53,True,True,False,False
8Q4O,NuFold,0.14232,0.27,0.23,0.26,False,False,False,False
8Q6N,NuFold,0.54175,0.8,0.85,0.77,True,True,True,True
8QO2,NuFold,0.31543,0.07,0.66,0.56,False,False,False,False
8QO3,NuFold,0.5326,0.39,0.8,0.65,True,False,True,False
8QO4,NuFold,0.38195,0.28,0.71,0.53,False,False,False,False
8QO5,NuFold,0.29979,0.19,0.68,0.6,False,False,False,False
8SCF,NuFold,0.41473,0.78,0.81,0.75,False,True,True,True
8SCH,NuFold,0.23178,0.35,0.76,0.62,False,False,True,False
8T5O,NuFold,0.21788,0.21,0.47,0.34,False,False,False,False
8TNS,NuFold,0.13141,0.3,0.0,0.23,False,False,False,False
8TVZ,NuFold,0.24662,0.1,0.69,0.41,False,False,False,False
8UPT,NuFold,0.6028,0.14,0.72,0.54,True,False,False,False
8UTG,NuFold,0.14738,0.34,0.31,0.21,False,False,False,False
8UYG,NuFold,0.29237,0.25,0.76,,False,False,True,False
8UYM,NuFold,0.27121,0.23,0.79,,False,False,True,False
8UYP,NuFold,0.37182,0.28,0.72,,False,False,False,False
8V1H,NuFold,0.55012,0.2,0.37,0.62,True,False,False,False
8V1I,NuFold,0.5797,0.73,0.32,0.5,True,True,False,False
8VCI,NuFold,0.28861,0.22,0.69,0.41,False,False,False,False
8VT5,NuFold,0.52719,0.72,0.82,0.43,True,True,True,False
